recommender,alpha,MAP
Hybrid_Cold_All,0.12256221655410882,0.019255317799363948
Hybrid_Cold_All,0.2254769837197393,0.019208431336985434
Hybrid_Cold_All,0.001981194730675492,0.01927224823534573
Hybrid_Cold_All,0.0058988815673336956,0.019272230759492453
Hybrid_Cold_All,0.08405385258671619,0.01926511582641627
Hybrid_Cold_All,0.150065325216863,0.019237085917463138
Hybrid_Cold_All,0.012791051385246052,0.019276045693597612
Hybrid_Cold_All,0.03245130856164654,0.019267965353862892
Hybrid_Cold_All,0.004967247896343594,0.01927359952822603
Hybrid_Cold_All,0.07799671502400764,0.019263599526992376
Hybrid_Cold_All,0.1221741418851716,0.01925519366719348
Hybrid_Cold_All,0.0029761036046566155,0.019272141333009463
Hybrid_Cold_All,0.4697348927770783,0.01902124037329547
Hybrid_Cold_All,0.06931437718240584,0.0192618078652169
Hybrid_Cold_All,0.10097154314030371,0.01925866396668503
Hybrid_Cold_All,0.3654185873413442,0.019108358929257295
Hybrid_Cold_All,0.22880736055235176,0.019208735885717282
Hybrid_Cold_All,0.02328054255162636,0.019271600906169795
Hybrid_Cold_All,0.05788467967028535,0.01926834151939481
Hybrid_Cold_All,0.022764659147072226,0.01927084854365869
Hybrid_Cold_All,0.0040487780877758684,0.01927265445039548
Hybrid_Cold_All,0.17482162452367994,0.01923084617470387
Hybrid_Cold_All,0.13074755101472804,0.01924737088497115
Hybrid_Cold_All,0.0595773096281476,0.019266179472109693
Hybrid_Cold_All,0.09876898234712464,0.01926039892885658
Hybrid_Cold_All,0.018061080437089094,0.01927260916188257
Hybrid_Cold_All,0.8446737431849711,0.018632539698349566
Hybrid_Cold_All,0.023762303998547805,0.019270569584037726
Hybrid_Cold_All,0.001558166684885202,0.019272035968021597
Hybrid_Cold_All,0.054035936119232325,0.01926853840720754
Hybrid_Cold_All,0.085263424843668,0.01926466820140384
Hybrid_Cold_All,0.0307839275906687,0.019268465674816222
Hybrid_Cold_All,0.055950194219372626,0.019264956770400434
Hybrid_Cold_All,0.01618391513661178,0.019273385055489516
Hybrid_Cold_All,0.13960751754000417,0.019239918428944274
Hybrid_Cold_All,0.09755562568072504,0.019262090773394427
Hybrid_Cold_All,0.6727677433143202,0.01882092907847994
Hybrid_Cold_All,0.022758671333115155,0.019270957637540984
Hybrid_Cold_All,0.0005855323143374043,0.019271563724168272
Hybrid_Cold_All,0.045898878092243696,0.019269374571541695
Hybrid_Cold_All,0.07068022928521947,0.019265081529198234
Hybrid_Cold_All,0.016405386561281755,0.019272906081244094
Hybrid_Cold_All,0.02703456823295623,0.019269088266944918
Hybrid_Cold_All,0.05092834309485697,0.019267004937442614
Hybrid_Cold_All,0.08371097308832909,0.019264617015792268
Hybrid_Cold_All,0.020782068173296184,0.019271127488236655
Hybrid_Cold_All,0.10555194727787257,0.019260460254043356
Hybrid_Cold_All,0.015926577309024924,0.019273490322502626
Hybrid_Cold_All,0.019890550214202392,0.019270474239693584
Hybrid_Cold_All,0.04894856550547236,0.019269155285834512
Hybrid_Cold_All,0.07121094265863871,0.019265334042049883
Hybrid_Cold_All,0.035865673004322,0.01926881993875392
Hybrid_Cold_All,0.015341110636737085,0.01927440608945771
Hybrid_Cold_All,0.08393492595881677,0.019264871493882795
Hybrid_Cold_All,0.16181299892475146,0.019235318515552883
Hybrid_Cold_All,0.12319933018931321,0.019254777037291112
Hybrid_Cold_All,0.017235285272763717,0.019273743243408997
Hybrid_Cold_All,0.02094922206787257,0.019270991676809183
Hybrid_Cold_All,0.04473524129470011,0.01926921902102759
Hybrid_Cold_All,0.015647611909447707,0.01927309867543905
Hybrid_Cold_All,0.06769713916567394,0.019260980814704797
Hybrid_Cold_All,0.0028742478234991646,0.01927150305532044
Hybrid_Cold_All,0.04109994271634365,0.01927106536433718
Hybrid_Cold_All,0.0638856541335481,0.01926768008473072
Hybrid_Cold_All,0.0977824271904143,0.019261905025191067
Hybrid_Cold_All,0.016650402897094428,0.019271670163418814
Hybrid_Cold_All,0.03828000446093216,0.019269928658598546
Hybrid_Cold_All,0.00021377169791785043,0.01926987846780599
Hybrid_Cold_All,0.022300036813544945,0.019270838717122093
Hybrid_Cold_All,0.05702895449794858,0.019267140011550683
Hybrid_Cold_All,0.017891626400185368,0.019273977946226876
Hybrid_Cold_All,0.30725008189092556,0.019147904185491494
Hybrid_Cold_All,0.08817093543891567,0.019262893218536692
Hybrid_Cold_All,0.04076776700164178,0.019271296553658824
Hybrid_Cold_All,0.410404380110401,0.019069145428817547
Hybrid_Cold_All,0.06821373876203474,0.019259727984550258
Hybrid_Cold_All,0.0006797582197083886,0.019271933349847736
Hybrid_Cold_All,0.02095807677754505,0.019270564609061777
Hybrid_Cold_All,0.03159406280468279,0.01926848940466915
Hybrid_Cold_All,0.01588411106338244,0.01927321083687832
Hybrid_Cold_All,0.048655435811780334,0.019267789352362282
Hybrid_Cold_All,0.013452176003431838,0.019275702435901407
Hybrid_Cold_All,0.07616166415454224,0.019259977268069592
Hybrid_Cold_All,0.11593273717736009,0.019254564705673525
Hybrid_Cold_All,0.01847383198051157,0.019272565647843784
Hybrid_Cold_All,0.033365490535454415,0.019266822052607702
Hybrid_Cold_All,0.06150072607392798,0.019266536272703933
Hybrid_Cold_All,0.013279719268251469,0.019274909109541518
Hybrid_Cold_All,0.048461795252063775,0.019266834015576106
Hybrid_Cold_All,0.01732365646936951,0.019273788743137666
Hybrid_Cold_All,0.0029936998646562935,0.019272058066289507
Hybrid_Cold_All,0.03623552657353929,0.01926967493330739
Hybrid_Cold_All,0.05375511037618638,0.019269146663100954
Hybrid_Cold_All,0.01758968828584726,0.01927422661273465
Hybrid_Cold_All,1.129165379914511e-05,0.019268945800257828
Hybrid_Cold_All,0.08182136846379816,0.01926216491212289
Hybrid_Cold_All,0.5599222478498057,0.018932980379919695
Hybrid_Cold_All,0.0200283624320267,0.019270481190427766
Hybrid_Cold_All,0.031068400135478316,0.019268117107630617
Hybrid_Cold_All,0.05760836454409783,0.01926773809863885
Hybrid_Cold_All,0.0001539854311118534,0.019269271688757344
Hybrid_Cold_All,0.0323115766041305,0.019268718032826315
Hybrid_Cold_All,0.01865583724890887,0.019272967205145056
Hybrid_Cold_All,0.04912667974837668,0.01926823458582314
Hybrid_Cold_All,0.07436405677708101,0.01926108802971536
Hybrid_Cold_All,0.01792435418871748,0.01927412929021367
Hybrid_Cold_All,0.10337034329811488,0.01925726734348455
Hybrid_Cold_All,0.016776797126626004,0.019271377679113865
Hybrid_Cold_All,0.03280720712443411,0.019267508955398503
Hybrid_Cold_All,0.0002209295084707897,0.01926987846780599
Hybrid_Cold_All,0.04601314314239695,0.01926924940064192
Hybrid_Cold_All,0.0187791878800887,0.01927265252569131
Hybrid_Cold_All,0.7747238749619034,0.018708193497178786
Hybrid_Cold_All,0.06354699899826502,0.01926640178135457
Hybrid_Cold_All,0.03506066889216583,0.019269388280961565
Hybrid_Cold_All,0.01583780257997043,0.019273297880535115
Hybrid_Cold_All,0.042594244512686376,0.019268825749803906
Hybrid_Cold_All,0.018633290430232076,0.01927230048353353
Hybrid_Cold_All,0.015898530135791,0.019273210842058772
Hybrid_Cold_All,0.0028734256551141858,0.01927150305532044
Hybrid_Cold_All,0.06398306642099355,0.01926784861787664
Hybrid_Cold_All,0.03432703593278423,0.019268708965312603
Hybrid_Cold_All,0.0011061635845239746,0.019271969305982264
Hybrid_Cold_All,0.049334662125561674,0.019267388798782297
Hybrid_Cold_All,0.023078283102695205,0.019272343520572274
Hybrid_Cold_All,0.07138928338943201,0.019265491023895912
Hybrid_Cold_All,0.0905051637584844,0.01926210766998377
Hybrid_Cold_All,0.018571059815692854,0.01927202146986912
Hybrid_Cold_All,0.022335129402987788,0.019271112082554196
Hybrid_Cold_All,0.0009877811960364545,0.019272255121007487
Hybrid_Cold_All,0.040704194786836255,0.01927115777579223
Hybrid_Cold_All,0.03509519854344131,0.019268661483904173
Hybrid_Cold_All,0.01788107188168239,0.019273879999439577
Hybrid_Cold_All,0.05730014992065973,0.01926724904048065
Hybrid_Cold_All,0.018335494718058898,0.019272497483507723
Hybrid_Cold_All,0.04942259046405402,0.019267554111956565
Hybrid_Cold_All,0.018270745715868675,0.019272579788905654
Hybrid_Cold_All,0.016375209233405668,0.019273070129105115
Hybrid_Cold_All,0.00017171504854899058,0.01926934327655442
Hybrid_Cold_All,0.03721124665621467,0.019270493226784785
Hybrid_Cold_All,0.03660160435411618,0.01927012459461785
Hybrid_Cold_All,0.060033775282782274,0.01926544405027747
Hybrid_Cold_All,0.0015048856190501229,0.019272098249430342
Hybrid_Cold_All,0.022653483534247378,0.01927092593405846
Hybrid_Cold_All,0.07259365476018387,0.01926320312225987
Hybrid_Cold_All,0.03396636888759837,0.019267445559642018
Hybrid_Cold_All,0.5017709609850262,0.018984257784466697
Hybrid_Cold_All,0.02490678899845894,0.019270171047332574
Hybrid_Cold_All,0.01705852540801494,0.01927287474520738
Hybrid_Cold_All,0.0014810866366830426,0.01927217953360935
Hybrid_Cold_All,0.04897692162673978,0.019269076526946538
Hybrid_Cold_All,0.016514695262238914,0.01927293816745611
Hybrid_Cold_All,0.03498202188966701,0.019269153200514467
Hybrid_Cold_All,0.0016099726039409835,0.01927185390782299
Hybrid_Cold_All,0.05612555087864583,0.019265980647021695
Hybrid_Cold_All,0.022268912921519585,0.019270688395483824
Hybrid_Cold_All,0.04580357868844108,0.019269421151950024
Hybrid_Cold_All,0.018045363283944793,0.01927259934309475
Hybrid_Cold_All,0.01988120518685555,0.019270349258651245
Hybrid_Cold_All,0.017953726605683753,0.019273896615864552
Hybrid_Cold_All,0.03756222507113552,0.01927059414571213
Hybrid_Cold_All,0.0010966567351594209,0.01927205257270222
Hybrid_Cold_All,0.9184264814068688,0.018548217268140942
Hybrid_Cold_All,0.01831174541917794,0.019272512325499872
Hybrid_Cold_All,0.050450763787803096,0.019267100752863076
Hybrid_Cold_All,0.963971110684537,0.01849843751788081
Hybrid_Cold_All,0.07132832709953665,0.01926560462454478
Hybrid_Cold_All,0.00037757453370440217,0.019270695981241124
Hybrid_Cold_All,0.028235182621360273,0.019267901956563607
Hybrid_Cold_All,0.018217883814640956,0.01927268701489993
Hybrid_Cold_All,0.036366343028571765,0.01926984578009205
Hybrid_Cold_All,0.01666755710706681,0.019271896393138938
Hybrid_Cold_All,0.043092708381189226,0.019269502289520915
Hybrid_Cold_All,0.0017170146738281853,0.01927191780640266
Hybrid_Cold_All,0.030698145394395783,0.019268902873141813
Hybrid_Cold_All,0.017636414782267264,0.019273833849574613
Hybrid_Cold_All,0.06028297384192367,0.019265219769421964
Hybrid_Cold_All,0.017701635597077037,0.019274160185290014
Hybrid_Cold_All,0.020151219695623633,0.019271250472495366
Hybrid_Cold_All,0.03731701791227238,0.01927048835687989
Hybrid_Cold_All,0.001047471313441,0.01927250024126354
Hybrid_Cold_All,0.2500007629848267,0.019192423721439228
Hybrid_Cold_All,0.017976339648722445,0.019273757837997955
Hybrid_Cold_All,0.04907155241639548,0.019269076877366866
Hybrid_Cold_All,0.031228782613361025,0.019268383857540563
Hybrid_Cold_All,0.0012726806063386095,0.019272611219662835
Hybrid_Cold_All,0.019635261016627287,0.01927065902041153
