recommender,alpha,MAP
Hybrid_Cold_All,0.43208520962573826,0.019367433753781443
Hybrid_Cold_All,0.32991454286655375,0.019346868772136084
Hybrid_Cold_All,0.37331310888777186,0.019359120168542417
Hybrid_Cold_All,0.47142133711254286,0.019367881301787192
Hybrid_Cold_All,0.5055605538585207,0.01936487819409766
Hybrid_Cold_All,0.5958431651117916,0.01935638267803359
Hybrid_Cold_All,0.41523026458331885,0.019366662047839097
Hybrid_Cold_All,0.4585743933326994,0.019370196775599573
Hybrid_Cold_All,0.4546976521766325,0.019369224890630806
Hybrid_Cold_All,0.3943812850970324,0.01935984625323262
Hybrid_Cold_All,0.4514150904733013,0.019369192750153308
Hybrid_Cold_All,0.5334772689436073,0.019364320428592655
Hybrid_Cold_All,0.5032446500781176,0.019367109672409236
Hybrid_Cold_All,0.2883169640875439,0.019350184195744427
Hybrid_Cold_All,0.41795715510653564,0.01936575331010423
Hybrid_Cold_All,0.3608099168957994,0.01935598682649799
Hybrid_Cold_All,0.5694950767847535,0.019362257489209878
Hybrid_Cold_All,0.45459537900240155,0.019369250282230816
Hybrid_Cold_All,0.4535423044046095,0.01936871774141122
Hybrid_Cold_All,0.39165847777193824,0.01936022284095548
Hybrid_Cold_All,0.4321055959968087,0.019367433753781443
Hybrid_Cold_All,0.4906999387341293,0.019366773137619888
Hybrid_Cold_All,0.3191452754901071,0.019349789144826896
Hybrid_Cold_All,0.5056234606068399,0.019364815834143543
Hybrid_Cold_All,0.4610421358538046,0.019370626265794062
Hybrid_Cold_All,0.5439050234469119,0.019366771980931362
Hybrid_Cold_All,0.25532525956938185,0.019336642523555814
Hybrid_Cold_All,0.4260300218914036,0.0193672762239044
Hybrid_Cold_All,0.4635273254186712,0.019370811489333548
Hybrid_Cold_All,0.4687021219142256,0.019367997858865612
Hybrid_Cold_All,0.3839660772787122,0.01936136068449777
Hybrid_Cold_All,0.5171044367210154,0.019368353150287444
Hybrid_Cold_All,0.48910620833099,0.01936710706268479
Hybrid_Cold_All,0.5797766740857391,0.019358827110410214
Hybrid_Cold_All,0.4036022376705945,0.01936255111215439
Hybrid_Cold_All,0.46067779213545507,0.01937034582846157
Hybrid_Cold_All,0.5366633255894385,0.019366768145284433
Hybrid_Cold_All,0.34812224196871755,0.01935158121348568
Hybrid_Cold_All,0.4680635247244947,0.01936888349292586
Hybrid_Cold_All,0.43857939785138234,0.019367920799942435
Hybrid_Cold_All,0.4582589061902211,0.0193695412400061
Hybrid_Cold_All,0.49501663694565723,0.01936782283499811
Hybrid_Cold_All,0.4158739230673052,0.01936634032349757
Hybrid_Cold_All,0.4687394813030078,0.019368027605896856
Hybrid_Cold_All,0.6206285344748149,0.0193529684701677
Hybrid_Cold_All,0.5149797547666057,0.019367938363748827
Hybrid_Cold_All,0.8531713641851297,0.01928782781078262
Hybrid_Cold_All,0.37187519987283,0.019357669807609574
Hybrid_Cold_All,0.4444129890463745,0.019367271784300453
Hybrid_Cold_All,0.45583834904226306,0.019369939998251054
Hybrid_Cold_All,0.48612411818114903,0.019367915152711298
Hybrid_Cold_All,0.5583740460749527,0.01936307600923906
Hybrid_Cold_All,0.4226263631492424,0.019366758161194264
Hybrid_Cold_All,0.3974456212690541,0.0193596479258813
Hybrid_Cold_All,0.4619949459739502,0.019370357223778074
Hybrid_Cold_All,0.5313723811681731,0.019364330688546236
Hybrid_Cold_All,0.47679908133260346,0.01936784819344367
Hybrid_Cold_All,0.46200968081270527,0.019370357223778074
Hybrid_Cold_All,0.44165579937662997,0.019369029508350677
Hybrid_Cold_All,0.5056541953541922,0.01936485739483046
Hybrid_Cold_All,0.4621207070422165,0.01937022560066827
Hybrid_Cold_All,0.465029713009297,0.019370995761965895
Hybrid_Cold_All,0.4901911098020621,0.019367069835503098
Hybrid_Cold_All,0.4311564819034001,0.01936678600537919
Hybrid_Cold_All,0.5192791466873287,0.019367482297839855
Hybrid_Cold_All,0.4161018703297029,0.019366198680860053
Hybrid_Cold_All,0.4736802236665619,0.01936755000637738
Hybrid_Cold_All,0.10325168155636155,0.01929107509969862
Hybrid_Cold_All,0.4564126614420861,0.019368481280823403
Hybrid_Cold_All,0.46799059703090223,0.0193689019286725
Hybrid_Cold_All,0.5008893229242886,0.019367581802794537
Hybrid_Cold_All,0.4030990530933157,0.01936191714051408
Hybrid_Cold_All,0.4391136818561432,0.019368194155751178
Hybrid_Cold_All,0.38284305862666473,0.019361162517228876
Hybrid_Cold_All,0.45762482645873254,0.019369114812620714
Hybrid_Cold_All,0.5475901008489986,0.01936713851662909
Hybrid_Cold_All,0.4903501953912112,0.01936643532822985
Hybrid_Cold_All,0.43344795901871286,0.01936749776285457
